document	doi	pmcid	distance
587279_v1.xml	10.1101/587279	PMC6867898	0.9798864184225139
593491_v1.xml	10.1101/593491	PMC6777780	0.9807082480677466
583658_v1.xml	10.1101/583658	PMC6919630	0.9813139317897122
595074_v1.xml	10.1101/595074	PMC6851277	1.0339498631739863
585711_v1.xml	10.1101/585711	PMC6880985	1.0471463866019843
596643_v1.xml	10.1101/596643	PMC6760493	1.0509155226632727
590059_v1.xml	10.1101/590059	PMC6733489	1.0553934164645953
596015_v1.xml	10.1101/596015	PMC6705780	1.0567403598751746
590893_v1.xml	10.1101/590893	PMC6744702	1.060735904888012
589200_v1.xml	10.1101/589200	PMC6690157	1.061419111706583
598425_v1.xml	10.1101/598425	PMC6733465	1.0696645825121087
596205_v1.xml	10.1101/596205	PMC6860454	1.0766763034148414
587881_v1.xml	10.1101/587881	PMC6820822	1.082536190810122
594788_v1.xml	10.1101/594788	PMC6971077	1.090133865720499
583740_v1.xml	10.1101/583740	PMC6933351	1.09513759336292
598045_v2.xml	10.1101/598045	PMC6832669	1.12150199651151
583237_v1.xml	10.1101/583237	PMC6868349	1.1235986772988689
591982_v1.xml	10.1101/591982	PMC6753130	1.127625872258522
584102_v1.xml	10.1101/584102	PMC6853325	1.1374045752342805
584011_v1.xml	10.1101/584011	PMC6785633	1.1410131733356281
595355_v1.xml	10.1101/595355	PMC6978470	1.1456887768324753
598656_v2.xml	10.1101/598656	PMC6899006	1.1502137570932085
585208_v1.xml	10.1101/585208	PMC6530836	1.155519433550813
597302_v1.xml	10.1101/597302	PMC6899807	1.1556412470236637
593442_v1.xml	10.1101/593442	PMC6687127	1.2156897466257168
610386_v1.xml	10.1101/610386	PMC6753167	0.5450306716425218
605105_v1.xml	10.1101/605105	PMC6657829	0.6215557598674355
604181_v1.xml	10.1101/604181	PMC6947807	0.6904499287599793
611400_v1.xml	10.1101/611400	PMC6688207	0.7596279001031924
602730_v1.xml	10.1101/602730	PMC6764689	0.7897348678886583
601005_v1.xml	10.1101/601005	PMC6698750	0.803548939962109
603712_v1.xml	10.1101/603712	PMC6663011	0.8069331086173293
601369_v1.xml	10.1101/601369	PMC6520457	0.825722078414043
608133_v2.xml	10.1101/608133	PMC6876890	0.8393592842391894
599647_v1.xml	10.1101/599647	PMC6716646	0.8417068322751935
613281_v1.xml	10.1101/613281	PMC6734240	0.8497869924218361
604975_v1.xml	10.1101/604975	PMC6785072	0.8562710662899998
605956_v1.xml	10.1101/605956	PMC6769088	0.9116690712235881
605469_v1.xml	10.1101/605469	PMC6911698	0.9199030316898148
599688_v1.xml	10.1101/599688	PMC6657811	0.9354412266968293
605162_v1.xml	10.1101/605162	PMC6678913	0.9432072337572106
609966_v1.xml	10.1101/609966	PMC6742390	0.9488541729691384
610030_v1.xml	10.1101/610030	PMC6953881	0.9711796537217883
604983_v1.xml	10.1101/604983	PMC6655539	0.981697483491503
601781_v1.xml	10.1101/601781	PMC6927661	0.9827487799520488
603787_v1.xml	10.1101/603787	PMC6597502	0.9990868448842323
604447_v2.xml	10.1101/604447	PMC6925302	1.000013748109599
612051_v1.xml	10.1101/612051	PMC6812850	1.0046371846586142
608463_v1.xml	10.1101/608463	PMC6663088	1.0051607634862094
612481_v1.xml	10.1101/612481	PMC6834333	1.0090353281549473
611111_v1.xml	10.1101/611111	PMC6888817	1.0199537683413635
614917_v1.xml	10.1101/614917	PMC6714893	1.0277040410222544
614214_v1.xml	10.1101/614214	PMC6646836	1.027704812896959
612655_v1.xml	10.1101/612655	PMC6789036	1.0390576048431612
611616_v1.xml	10.1101/611616	PMC6934380	1.050518491395961
600502_v1.xml	10.1101/600502	PMC6760144	1.0530744080501626
614248_v1.xml	10.1101/614248	PMC6906475	1.056930027346212
612499_v1.xml	10.1101/612499	PMC6957143	1.0701920522593087
610980_v1.xml	10.1101/610980	PMC6737964	1.0863508895204295
606392_v2.xml	10.1101/606392	PMC6826118	1.1008910200880382
607523_v2.xml	10.1101/607523	PMC6910820	1.127991667899985
612283_v2.xml	10.1101/612283	PMC6934844	1.1364511097846675
610733_v1.xml	10.1101/610733	PMC6588950	1.142780017917147
609735_v2.xml	10.1101/609735	PMC6932757	1.1438110110297257
600353_v1.xml	10.1101/600353	PMC6805399	1.1651189572231637
607028_v2.xml	10.1101/607028	PMC6697039	1.1717352832222678
605139_v1.xml	10.1101/605139	PMC6586395	1.1788509485582568
614479_v1.xml	10.1101/614479	PMC6829122	1.191483361488503
600676_v1.xml	10.1101/600676	PMC6619953	1.192817757377576
600346_v1.xml	10.1101/600346	PMC6659275	1.2042277815449238
611798_v1.xml	10.1101/611798	PMC6827371	1.2057117742410868
612465_v1.xml	10.1101/612465	PMC6837379	1.2070612493355843
603480_v1.xml	10.1101/603480	PMC6889557	1.212114299491264
625459_v1.xml	10.1101/625459	PMC6907279	0.500585496666584
617076_v1.xml	10.1101/617076	PMC6905526	0.6668370895361334
623702_v1.xml	10.1101/623702	PMC6911065	0.7086825613956905
620740_v1.xml	10.1101/620740	PMC6662744	0.7505220024114944
630293_v1.xml	10.1101/630293	PMC6799886	0.7622232626314879
620849_v1.xml	10.1101/620849	PMC6759595	0.7654405735762245
624288_v1.xml	10.1101/624288	PMC6957341	0.7748206082124556
626481_v2.xml	10.1101/626481	PMC6792450	0.8078779998681962
624577_v1.xml	10.1101/624577	PMC6858807	0.8328545141258845
624957_v2.xml	10.1101/624957	PMC6887110	0.8392196281310248
624502_v1.xml	10.1101/624502	PMC6786571	0.8614429548704576
627125_v1.xml	10.1101/627125	PMC6872142	0.879902795802238
627117_v1.xml	10.1101/627117	PMC6844465	0.8948206060471433
622449_v1.xml	10.1101/622449	PMC6913973	0.9106568451638425
629980_v1.xml	10.1101/629980	PMC6963503	0.9350272285389111
623587_v2.xml	10.1101/623587	PMC6752810	0.9411247872614459
629105_v1.xml	10.1101/629105	PMC6962221	0.9416214628659941
628669_v1.xml	10.1101/628669	PMC6631810	0.9424605945703549
627737_v1.xml	10.1101/627737	PMC6656428	0.9515931009198694
626978_v1.xml	10.1101/626978	PMC6684839	0.9654832475863316
627299_v1.xml	10.1101/627299	PMC6914268	0.9783596552138093
617753_v1.xml	10.1101/617753	PMC6627353	0.9945466425888606
630566_v1.xml	10.1101/630566	PMC6774498	1.0253427544488187
625343_v1.xml	10.1101/625343	PMC6948203	1.038491200914603
621854_v1.xml	10.1101/621854	PMC6753326	1.046882574036424
616359_v1.xml	10.1101/616359	PMC6606803	1.057456352735926
618314_v1.xml	10.1101/618314	PMC6842816	1.0690167830989947
620575_v1.xml	10.1101/620575	PMC6669324	1.0865597963667575
630194_v1.xml	10.1101/630194	PMC6713701	1.087141714009481
623090_v1.xml	10.1101/623090	PMC6906655	1.1181980035028474
626564_v1.xml	10.1101/626564	PMC6857110	1.13031799774844
624403_v1.xml	10.1101/624403	PMC6953888	1.1513892920486515
622449_v1.xml	10.1101/622449	PMC6785173	1.167626692193813
618090_v1.xml	10.1101/618090	PMC6936835	1.1690963652546202
626259_v1.xml	10.1101/626259	PMC6687434	1.183016413079837
621896_v1.xml	10.1101/621896	PMC6927192	1.1990055352372353
630350_v1.xml	10.1101/630350	PMC6934182	1.208074156304085
633156_v1.xml	10.1101/633156	PMC6777831	0.6408460906354647
641696_v1.xml	10.1101/641696	PMC6619652	0.7413646457768465
644104_v1.xml	10.1101/644104	PMC6858606	0.7574717844288748
633602_v2.xml	10.1101/633602	PMC6927303	0.8108914294761616
633164_v1.xml	10.1101/633164	PMC6957337	0.811176721919863
642769_v1.xml	10.1101/642769	PMC6795488	0.8501184482741154
635011_v2.xml	10.1101/635011	PMC6921448	0.8666483701692675
642298_v1.xml	10.1101/642298	PMC6823429	0.8864828725043774
641068_v4.xml	10.1101/641068	PMC6904874	0.8886524475811063
632372_v1.xml	10.1101/632372	PMC6962603	0.8943524127997577
645390_v1.xml	10.1101/645390	PMC6812932	0.9157432769531939
643627_v1.xml	10.1101/643627	PMC6723323	0.9198774529847463
635417_v1.xml	10.1101/635417	PMC6778785	0.9310424014982522
633230_v1.xml	10.1101/633230	PMC6690581	0.9420304908888029
634113_v1.xml	10.1101/634113	PMC6884910	0.9437816075301505
636928_v2.xml	10.1101/636928	PMC6949227	0.94639367946483
637926_v1.xml	10.1101/637926	PMC6742989	0.9999086565755113
634725_v1.xml	10.1101/634725	PMC6697354	1.0254840633307722
644997_v1.xml	10.1101/644997	PMC6710646	1.0490303732554045
639112_v1.xml	10.1101/639112	PMC6821963	1.0590425173303462
632703_v1.xml	10.1101/632703	PMC6918626	1.0702789289635242
645309_v1.xml	10.1101/645309	PMC6816563	1.0715329353542464
631283_v1.xml	10.1101/631283	PMC6692514	1.0716011166640764
645630_v1.xml	10.1101/645630	PMC6971282	1.0822013993261383
635862_v1.xml	10.1101/635862	PMC6821164	1.1010347572194716
638270_v1.xml	10.1101/638270	PMC6744869	1.1094214038417443
645598_v1.xml	10.1101/645598	PMC6831630	1.1132280914288255
633099_v2.xml	10.1101/633099	PMC6764512	1.1181248473248797
634709_v1.xml	10.1101/634709	PMC6934290	1.129709257720766
634691_v1.xml	10.1101/634691	PMC6726191	1.14361275395973
638262_v1.xml	10.1101/638262	PMC6981207	1.1441757990474084
639179_v3.xml	10.1101/639179	PMC6943069	1.1576638483359425
641951_v1.xml	10.1101/641951	PMC6781006	1.182912744411882
640318_v1.xml	10.1101/640318	PMC6902748	1.1867714512133416
643809_v1.xml	10.1101/643809	PMC6797674	1.1912610719306314
644856_v1.xml	10.1101/644856	PMC6918075	1.1924874121492508
641704_v1.xml	10.1101/641704	PMC6928772	1.1953048839269453
635052_v1.xml	10.1101/635052	PMC6628366	1.195940790820789
636498_v1.xml	10.1101/636498	PMC6715341	1.210095380273427
651661_v1.xml	10.1101/651661	PMC6679476	0.6524805236243273
659672_v1.xml	10.1101/659672	PMC6822706	0.6540294471369028
658880_v1.xml	10.1101/658880	PMC6963198	0.693894883935005
656900_v1.xml	10.1101/656900	PMC6650059	0.7173456104356789
660407_v1.xml	10.1101/660407	PMC6826881	0.7353036125902828
646893_v1.xml	10.1101/646893	PMC6762148	0.7752349412074638
658005_v1.xml	10.1101/658005	PMC6685358	0.7931418604577767
655357_v1.xml	10.1101/655357	PMC6863556	0.8015230187395505
661520_v1.xml	10.1101/661520	PMC6776313	0.8721156796179687
648246_v2.xml	10.1101/648246	PMC6934316	0.9253753389799971
655514_v1.xml	10.1101/655514	PMC6768452	0.9292789787805089
661868_v1.xml	10.1101/661868	PMC6905541	0.9313022898119797
658690_v1.xml	10.1101/658690	PMC6789163	0.9446397711026996
647354_v1.xml	10.1101/647354	PMC6955305	0.9552498873163093
647735_v1.xml	10.1101/647735	PMC6604281	0.9831512458851707
651265_v1.xml	10.1101/651265	PMC6770591	1.0044099769668582
647495_v1.xml	10.1101/647495	PMC6727806	1.0188609617555004
648543_v1.xml	10.1101/648543	PMC6855412	1.0250344471686494
654459_v1.xml	10.1101/654459	PMC6680503	1.0253915952747994
652214_v1.xml	10.1101/652214	PMC6715403	1.0363908420246946
652594_v1.xml	10.1101/652594	PMC6812806	1.0482346691054096
661330_v1.xml	10.1101/661330	PMC6902051	1.0621087758244279
655704_v1.xml	10.1101/655704	PMC6881435	1.0784231488593616
648428_v2.xml	10.1101/648428	PMC6825298	1.080326636246422
655522_v1.xml	10.1101/655522	PMC6839871	1.1109539508099027
661876_v1.xml	10.1101/661876	PMC6894857	1.1407515697406578
654491_v1.xml	10.1101/654491	PMC6965134	1.17646774482492
654582_v1.xml	10.1101/654582	PMC6957273	1.1808600046100577
655001_v1.xml	10.1101/655001	PMC6972917	1.1971437970973025
648360_v1.xml	10.1101/648360	PMC6819431	1.198404346071413
648576_v1.xml	10.1101/648576	PMC6889285	1.2021838411956185
676296_v1.xml	10.1101/676296	PMC6986090	0.5500865248155048
663435_v1.xml	10.1101/663435	PMC6617613	0.6798644499845499
674184_v1.xml	10.1101/674184	PMC6881032	0.7022020915505945
662411_v1.xml	10.1101/662411	PMC6800261	0.7149364300189976
672857_v1.xml	10.1101/672857	PMC6873783	0.7149737066614417
673475_v1.xml	10.1101/673475	PMC6899790	0.7254096768493559
663237_v1.xml	10.1101/663237	PMC6743035	0.7273087972577852
666644_v1.xml	10.1101/666644	PMC6752848	0.731439990212179
675710_v1.xml	10.1101/675710	PMC6823517	0.8234772698437297
669465_v1.xml	10.1101/669465	PMC6925257	0.8580664675185835
670323_v1.xml	10.1101/670323	PMC6773834	0.8647334982400944
675066_v1.xml	10.1101/675066	PMC6910856	0.8949154502174649
674093_v1.xml	10.1101/674093	PMC6669855	0.895376365832231
667139_v1.xml	10.1101/667139	PMC6945967	0.9370134843774757
667071_v1.xml	10.1101/667071	PMC6874572	0.9558174423676576
670174_v1.xml	10.1101/670174	PMC6785635	0.979604792652326
670828_v1.xml	10.1101/670828	PMC6777825	0.9895277245983539
672493_v1.xml	10.1101/672493	PMC6936702	1.003118250165916
668509_v1.xml	10.1101/668509	PMC6759879	1.0092463707781476
666685_v1.xml	10.1101/666685	PMC6699713	1.0100125918611123
674572_v1.xml	10.1101/674572	PMC6619762	1.0446951104311333
677062_v1.xml	10.1101/677062	PMC6907866	1.0486451502681045
666297_v1.xml	10.1101/666297	PMC6751056	1.0666277078303121
663138_v1.xml	10.1101/663138	PMC6905556	1.0972712762717496
676403_v1.xml	10.1101/676403	PMC6962202	1.1416873427008483
676262_v1.xml	10.1101/676262	PMC6829138	1.1725482140118848
676924_v1.xml	10.1101/676924	PMC6860933	1.179463477040848
670323_v1.xml	10.1101/670323	PMC6501148	1.1823632161995534
664516_v1.xml	10.1101/664516	PMC6815479	1.1926652564596354
664037_v1.xml	10.1101/664037	PMC6945010	1.1979776485636262
672592_v1.xml	10.1101/672592	PMC6739361	1.1989733235512507
676833_v1.xml	10.1101/676833	PMC6933951	1.2188674828598356
689836_v1.xml	10.1101/689836	PMC6830767	0.5832828089411268
690297_v1.xml	10.1101/690297	PMC6934292	0.6089635202387885
678110_v1.xml	10.1101/678110	PMC6905537	0.6485293346864796
691162_v1.xml	10.1101/691162	PMC6888935	0.7073623280490398
690834_v1.xml	10.1101/690834	PMC6882783	0.7187239640351407
688945_v1.xml	10.1101/688945	PMC6812809	0.7310329444841146
690016_v1.xml	10.1101/690016	PMC6786868	0.7335987955271909
690388_v1.xml	10.1101/690388	PMC6936480	0.8430567727474101
691600_v1.xml	10.1101/691600	PMC6952115	0.8550998290773763
678730_v1.xml	10.1101/678730	PMC6939829	0.8794924599484192
687434_v1.xml	10.1101/687434	PMC6879715	0.8980583459227062
681411_v1.xml	10.1101/681411	PMC6872149	0.910917447249386
688879_v1.xml	10.1101/688879	PMC6853319	0.9319068917295289
683227_v1.xml	10.1101/683227	PMC6796327	0.942586074156897
682385_v2.xml	10.1101/682385	PMC6934306	0.9939765508083093
690610_v1.xml	10.1101/690610	PMC6893211	1.0023014102750547
687079_v2.xml	10.1101/687079	PMC6953960	1.0069660829595577
688788_v1.xml	10.1101/688788	PMC6905572	1.031521149512709
684910_v1.xml	10.1101/684910	PMC6877087	1.0490199073518556
690677_v2.xml	10.1101/690677	PMC6886494	1.071592382696613
690248_v1.xml	10.1101/690248	PMC6941926	1.0753072702473014
680603_v1.xml	10.1101/680603	PMC6834370	1.0945949601154217
684886_v1.xml	10.1101/684886	PMC5902567	1.107930041683311
686584_v1.xml	10.1101/686584	PMC6925279	1.1172288272878683
684738_v2.xml	10.1101/684738	PMC6978380	1.121660670744891
679704_v1.xml	10.1101/679704	PMC6879306	1.1226235610887212
689109_v1.xml	10.1101/689109	PMC6901180	1.20560832901515
687459_v1.xml	10.1101/687459	PMC6797807	1.2070275160838055
705830_v2.xml	10.1101/705830	PMC6874295	0.6253722992208574
698779_v1.xml	10.1101/698779	PMC6980320	0.6885189936569304
693036_v1.xml	10.1101/693036	PMC6797222	0.7237078319951074
698027_v1.xml	10.1101/698027	PMC6756610	0.8120102332938722
700526_v1.xml	10.1101/700526	PMC6925106	0.867227860238671
704544_v1.xml	10.1101/704544	PMC6893184	0.9002355491144581
695379_v2.xml	10.1101/695379	PMC6927658	0.9006611925168921
691972_v1.xml	10.1101/691972	PMC6938703	0.9863793619764931
705939_v1.xml	10.1101/705939	PMC6753096	0.9926572326756838
698050_v1.xml	10.1101/698050	PMC6958785	0.9993816388662178
692368_v1.xml	10.1101/692368	PMC6987107	1.0089768534615102
703306_v1.xml	10.1101/703306	PMC6957138	1.015323337478894
693705_v1.xml	10.1101/693705	PMC6895887	1.0163268891380997
694232_v1.xml	10.1101/694232	PMC6941261	1.0183542583895613
702514_v1.xml	10.1101/702514	PMC6839919	1.1398019751655444
699611_v1.xml	10.1101/699611	PMC6869205	1.154445432720823
704627_v1.xml	10.1101/704627	PMC6894112	1.1557668137092798
692848_v1.xml	10.1101/692848	PMC6946804	1.1585850513835316
698381_v1.xml	10.1101/698381	PMC6946144	1.1797890040605064
699256_v1.xml	10.1101/699256	PMC6918029	1.1802632269097737
693317_v1.xml	10.1101/693317	PMC6918766	1.1850997326919117
703413_v1.xml	10.1101/703413	PMC6966100	1.1983575917506086
705913_v1.xml	10.1101/705913	PMC6910675	1.1999293793380323
702316_v3.xml	10.1101/702316	PMC6934860	1.201978103641832
697060_v1.xml	10.1101/697060	PMC6907806	1.2062371570635537
720219_v1.xml	10.1101/720219	PMC6776352	0.7329167655002455
715813_v1.xml	10.1101/715813	PMC6943783	0.7590461405378653
708792_v1.xml	10.1101/708792	PMC6860935	0.8132034576663879
719328_v1.xml	10.1101/719328	PMC6879716	0.8202947541290402
713685_v1.xml	10.1101/713685	PMC6872173	0.8364198272351667
712174_v1.xml	10.1101/712174	PMC6834291	0.8450049442350595
708495_v1.xml	10.1101/708495	PMC6978383	0.8527921459717872
707869_v1.xml	10.1101/707869	PMC6974502	0.8562660121173735
716068_v1.xml	10.1101/716068	PMC6958602	0.9645116865283174
707968_v3.xml	10.1101/707968	PMC6815122	0.9811578973756675
708685_v1.xml	10.1101/708685	PMC6972823	1.010354250849404
711127_v1.xml	10.1101/711127	PMC6844187	1.0642942596312435
710913_v1.xml	10.1101/710913	PMC6863613	1.0837288828906655
711234_v1.xml	10.1101/711234	PMC6976680	1.0864783516155925
720318_v1.xml	10.1101/720318	PMC6974358	1.086623477412055
714857_v1.xml	10.1101/714857	PMC6961069	1.1025770135544084
711382_v1.xml	10.1101/711382	PMC6898356	1.1275422353537083
708776_v1.xml	10.1101/708776	PMC6945392	1.1743783403044918
714980_v1.xml	10.1101/714980	PMC5681298	1.1898204612711158
727925_v2.xml	10.1101/727925	PMC6937428	0.6245666729025345
721035_v1.xml	10.1101/721035	PMC6901177	0.7132202082921947
724047_v2.xml	10.1101/724047	PMC6905351	0.7405664268964798
728055_v1.xml	10.1101/728055	PMC6951442	0.7634227001194094
733071_v1.xml	10.1101/733071	PMC6857775	0.7717888167087307
724096_v1.xml	10.1101/724096	PMC6877722	0.8654932350120141
729236_v2.xml	10.1101/729236	PMC6986057	0.882920377626418
721472_v1.xml	10.1101/721472	PMC6868496	0.9190748286520639
721365_v2.xml	10.1101/721365	PMC6981157	0.9214698697880843
723015_v2.xml	10.1101/723015	PMC6959988	0.9262503407974717
727081_v1.xml	10.1101/727081	PMC6831931	0.9810035237303718
727891_v1.xml	10.1101/727891	PMC6924983	1.0155337955039259
727214_v1.xml	10.1101/727214	PMC6685929	1.0511272657799535
724542_v2.xml	10.1101/724542	PMC6875028	1.0516200173597443
726885_v1.xml	10.1101/726885	PMC6913967	1.0555163775546292
729863_v1.xml	10.1101/729863	PMC6893191	1.0826898117063137
721621_v1.xml	10.1101/721621	PMC6957298	1.0947116933124272
731182_v1.xml	10.1101/731182	PMC6851286	1.123062053008642
725655_v1.xml	10.1101/725655	PMC6861005	1.154212280714007
734079_v1.xml	10.1101/734079	PMC6908432	1.164565672698665
729160_v1.xml	10.1101/729160	PMC6909184	1.1688375121923604
725820_v1.xml	10.1101/725820	PMC6815144	1.1986698270510376
738336_v1.xml	10.1101/738336	PMC6853868	0.5437975295375411
741405_v1.xml	10.1101/741405	PMC6937944	0.8144991306419721
737841_v1.xml	10.1101/737841	PMC6907390	0.9284766505873158
741934_v1.xml	10.1101/741934	PMC6743104	1.01833787291787
737775_v1.xml	10.1101/737775	PMC6921049	1.06007861379817
743633_v1.xml	10.1101/743633	PMC6816283	1.066320470876812
740951_v1.xml	10.1101/740951	PMC6852933	1.1189136516136906
736231_v1.xml	10.1101/736231	PMC6801956	1.1533479908823001
744227_v1.xml	10.1101/744227	PMC6836109	1.1828395810853216
735399_v1.xml	10.1101/735399	PMC6934846	1.2081230507583665
747519_v1.xml	10.1101/747519	PMC6788080	1.2129504713884467
741587_v1.xml	10.1101/741587	PMC6900634	1.2193449034205317
751503_v2.xml	10.1101/751503	PMC6948829	0.645249241260215
760520_v1.xml	10.1101/760520	PMC6948730	0.7956336263310994
754226_v1.xml	10.1101/754226	PMC6936144	0.8198403488866128
755769_v1.xml	10.1101/755769	PMC6957345	0.8397395811616365
755611_v1.xml	10.1101/755611	PMC6796454	0.8589938680515868
757856_v1.xml	10.1101/757856	PMC6983858	0.9156038060224714
751172_v1.xml	10.1101/751172	PMC6918072	0.9721945592591323
752253_v1.xml	10.1101/752253	PMC6972925	0.9930635013867638
756098_v1.xml	10.1101/756098	PMC6952089	1.0147106736867817
763268_v1.xml	10.1101/763268	PMC6926462	1.1022127555658292
763441_v1.xml	10.1101/763441	PMC6919574	0.8857891121552235
763664_v1.xml	10.1101/763664	PMC6983416	0.9732595714654974
768952_v1.xml	10.1101/768952	PMC6959600	1.0031884025683042
771428_v1.xml	10.1101/771428	PMC5031425	1.164693071439941
784801_v1.xml	10.1101/784801	PMC6977353	0.5270264230867634
784918_v1.xml	10.1101/784918	PMC6867898	0.8270874501970041
778316_v1.xml	10.1101/778316	PMC6953058	1.0717093662704233
777284_v1.xml	10.1101/777284	PMC6488193	1.1454680854985608
785725_v1.xml	10.1101/785725	PMC6879725	1.1710531620045763
789727_v1.xml	10.1101/789727	PMC6946129	1.1754844792323869
802587_v1.xml	10.1101/802587	PMC6971998	0.7146596231277994
802389_v1.xml	10.1101/802389	PMC6959608	0.793571548584599
792341_v1.xml	10.1101/792341	PMC6952187	0.8276859845649748
793315_v1.xml	10.1101/793315	PMC6945012	0.9132786532740756
799379_v1.xml	10.1101/799379	PMC6918081	0.9385866839664007
791442_v1.xml	10.1101/791442	PMC6962451	0.9427316837732996
802348_v1.xml	10.1101/802348	PMC6938627	0.9492181244221287
792481_v1.xml	10.1101/792481	PMC6917489	0.9684328132042065
801704_v1.xml	10.1101/801704	PMC6858665	1.0074895259417715
796706_v1.xml	10.1101/796706	PMC6970165	1.0419687450556607
793711_v1.xml	10.1101/793711	PMC6932959	1.0429812982762217
804187_v1.xml	10.1101/804187	PMC6911209	1.0539683964230069
806588_v1.xml	10.1101/806588	PMC6921556	0.8221682576014544
804773_v1.xml	10.1101/804773	PMC6886763	1.0703470632920207
808725_v1.xml	10.1101/808725	PMC6960284	1.094166619150264
813048_v1.xml	10.1101/813048	PMC6981202	1.1234095108383422
807735_v1.xml	10.1101/807735	PMC6972753	1.1320579228842713
809228_v1.xml	10.1101/809228	PMC6976658	1.1728397785453109
809723_v1.xml	10.1101/809723	PMC5221756	1.2126497856357699
827725_v1.xml	10.1101/827725	PMC6940936	1.16200202535762
821587_v1.xml	10.1101/821587	PMC4278779	1.1670170530383395
821587_v1.xml	10.1101/821587	PMC5773870	1.2094358573665616
849760_v1.xml	10.1101/849760	PMC6951835	1.109004103948421
